time,bid,bid_depth,bid_depth_total,offer,offer_depth,offer_depth_total
20130527T172344,1.29282,0,0,1.29332,0,0
20130527T172351,1.29278,0,0,1.29328,0,0
20130527T172402,1.2929,0,0,1.2934,0,0
20130527T172403,1.29282,0,0,1.29332,0,0
20130527T172430,1.29275,0,0,1.29325,0,0
20130527T172447,1.2928,0,0,1.2933,0,0
20130527T172449,1.29275,0,0,1.29325,0,0
20130527T172458,1.2927,0,0,1.2932,0,0
20130527T172515,1.29265,0,0,1.29315,0,0
20130527T172520,1.2927,0,0,1.2932,0,0
20130527T172547,1.29278,0,0,1.29328,0,0
20130527T172613,1.29282,0,0,1.29332,0,0
20130527T172643,1.29287,0,0,1.29337,0,0
20130527T172652,1.29292,0,0,1.29342,0,0
20130527T172656,1.29298,0,0,1.29348,0,0
20130527T172718,1.2929,0,0,1.2934,0,0
20130527T172720,1.29298,0,0,1.29348,0,0
20130527T172721,1.29292,0,0,1.29342,0,0
20130527T172820,1.29298,0,0,1.29348,0,0
20130527T172925,1.29292,0,0,1.29342,0,0
20130527T173042,1.29285,0,0,1.29335,0,0
20130527T173042,1.2928,0,0,1.2933,0,0
20130527T173052,1.29285,0,0,1.29335,0,0
20130527T173306,1.2928,0,0,1.2933,0,0
20130527T173307,1.29285,0,0,1.29335,0,0
20130527T173412,1.2929,0,0,1.2934,0,0
20130527T173532,1.29295,0,0,1.29345,0,0
20130527T173536,1.293,0,0,1.2935,0,0
20130527T174229,1.29292,0,0,1.29342,0,0
20130527T174243,1.29298,0,0,1.29348,0,0
20130527T174338,1.29302,0,0,1.29352,0,0
20130527T174344,1.29307,0,0,1.29357,0,0
20130527T174423,1.29302,0,0,1.29352,0,0
20130527T174424,1.29307,0,0,1.29357,0,0
20130527T174424,1.29302,0,0,1.29352,0,0
20130527T174536,1.29308,0,0,1.29358,0,0
20130527T175109,1.29302,0,0,1.29352,0,0
20130527T175109,1.29308,0,0,1.29358,0,0
20130527T175342,1.29302,0,0,1.29352,0,0
20130527T175354,1.29308,0,0,1.29358,0,0
20130527T175426,1.29302,0,0,1.29352,0,0
20130527T175427,1.29298,0,0,1.29348,0,0
20130527T175451,1.29305,0,0,1.29355,0,0
20130527T175451,1.293,0,0,1.2935,0,0
20130527T175503,1.29295,0,0,1.29345,0,0
20130527T175611,1.293,0,0,1.2935,0,0
20130527T175905,1.29305,0,0,1.29355,0,0
20130527T175905,1.2931,0,0,1.2936,0,0
20130527T175933,1.29318,0,0,1.29368,0,0
20130527T175933,1.29312,0,0,1.29362,0,0
20130527T175936,1.29318,0,0,1.29368,0,0
20130527T175936,1.29312,0,0,1.29362,0,0
20130527T175938,1.29318,0,0,1.29368,0,0
20130527T175938,1.29312,0,0,1.29362,0,0
20130527T175941,1.29318,0,0,1.29368,0,0
20130527T175941,1.29312,0,0,1.29362,0,0
20130527T175944,1.29318,0,0,1.29368,0,0
20130527T175953,1.29314,0,0,1.29386,0,0
20130527T175953,1.29325,0,0,1.29375,0,0
20130527T175956,1.2933,0,0,1.2938,0,0
20130527T180003,1.29337,0,0,1.29387,0,0
20130527T180003,1.29333,0,0,1.29383,0,0
20130527T180003,1.29337,0,0,1.29387,0,0
20130527T180003,1.29342,0,0,1.29392,0,0
20130527T180003,1.29337,0,0,1.29387,0,0
20130527T180005,1.29333,0,0,1.29383,0,0
20130527T180005,1.29328,0,0,1.29378,0,0
20130527T180010,1.29322,0,0,1.29372,0,0
20130527T180010,1.2933,0,0,1.2938,0,0
20130527T180013,1.29325,0,0,1.29375,0,0
20130527T180014,1.2933,0,0,1.2938,0,0
20130527T180022,1.29322,0,0,1.29372,0,0
20130527T180022,1.29328,0,0,1.29378,0,0
20130527T180029,1.2934,0,0,1.2939,0,0
20130527T180029,1.29333,0,0,1.29383,0,0
20130527T180031,1.29324,0,0,1.29391,0,0
20130527T180036,1.29335,0,0,1.29385,0,0
20130527T180036,1.29324,0,0,1.29391,0,0
20130527T180037,1.29335,0,0,1.29385,0,0
20130527T180037,1.2933,0,0,1.2938,0,0
20130527T180145,1.29322,0,0,1.29372,0,0
20130527T180145,1.2933,0,0,1.2938,0,0
20130527T180149,1.29322,0,0,1.29372,0,0
20130527T180500,1.29315,0,0,1.29365,0,0
20130527T180500,1.2931,0,0,1.2936,0,0
20130527T180659,1.29305,0,0,1.29355,0,0
20130527T181626,1.2931,0,0,1.2936,0,0
20130527T181732,1.29305,0,0,1.29355,0,0
20130527T181739,1.29299,0,0,1.29366,0,0
20130527T181741,1.29305,0,0,1.29355,0,0
20130527T181748,1.29299,0,0,1.29366,0,0
20130527T181748,1.29305,0,0,1.29355,0,0
20130527T181755,1.29299,0,0,1.29366,0,0
20130527T181802,1.29305,0,0,1.29355,0,0
20130527T181808,1.29299,0,0,1.29366,0,0
20130527T181808,1.29305,0,0,1.29355,0,0
20130527T181815,1.29299,0,0,1.29366,0,0
20130527T181817,1.29305,0,0,1.29355,0,0
20130527T181824,1.29299,0,0,1.29366,0,0
20130527T181900,1.29302,0,0,1.29352,0,0
20130527T181905,1.29298,0,0,1.29348,0,0
20130527T182003,1.29292,0,0,1.29342,0,0
20130527T182005,1.29287,0,0,1.29337,0,0
20130527T182139,1.29282,0,0,1.29332,0,0
20130527T182248,1.29287,0,0,1.29337,0,0
20130527T182321,1.29282,0,0,1.29332,0,0
20130527T182323,1.29287,0,0,1.29337,0,0
20130527T182329,1.29282,0,0,1.29332,0,0
20130527T182333,1.29278,0,0,1.29328,0,0
20130527T182333,1.29272,0,0,1.29322,0,0
20130527T182336,1.29278,0,0,1.29328,0,0
20130527T182342,1.29272,0,0,1.29322,0,0
20130527T182353,1.29278,0,0,1.29328,0,0
20130527T182711,1.29272,0,0,1.29322,0,0
20130527T182929,1.29278,0,0,1.29328,0,0
20130527T182931,1.29282,0,0,1.29332,0,0
20130527T182934,1.29278,0,0,1.29328,0,0
20130527T183305,1.29272,0,0,1.29322,0,0
20130527T183306,1.29278,0,0,1.29328,0,0
20130527T183427,1.29282,0,0,1.29332,0,0
20130527T183436,1.29278,0,0,1.29328,0,0
20130527T183441,1.29272,0,0,1.29322,0,0
20130527T183442,1.29278,0,0,1.29328,0,0
20130527T183445,1.29272,0,0,1.29322,0,0
20130527T183445,1.29278,0,0,1.29328,0,0
20130527T183447,1.29272,0,0,1.29322,0,0
20130527T183447,1.29278,0,0,1.29328,0,0
20130527T183450,1.29272,0,0,1.29322,0,0
20130527T183450,1.29278,0,0,1.29328,0,0
20130527T183454,1.2927,0,0,1.2932,0,0
20130527T183455,1.29275,0,0,1.29325,0,0
20130527T183507,1.2927,0,0,1.2932,0,0
20130527T183507,1.29275,0,0,1.29325,0,0
20130527T183513,1.2927,0,0,1.2932,0,0
20130527T183513,1.29275,0,0,1.29325,0,0
20130527T183515,1.2927,0,0,1.2932,0,0
20130527T183515,1.29275,0,0,1.29325,0,0
20130527T183518,1.2927,0,0,1.2932,0,0
20130527T183518,1.29275,0,0,1.29325,0,0
20130527T183520,1.2927,0,0,1.2932,0,0
20130527T183520,1.29275,0,0,1.29325,0,0
20130527T183703,1.2927,0,0,1.2932,0,0
20130527T183831,1.29265,0,0,1.29315,0,0
20130527T183831,1.2927,0,0,1.2932,0,0
20130527T183839,1.29265,0,0,1.29315,0,0
20130527T183952,1.2927,0,0,1.2932,0,0
20130527T183956,1.29265,0,0,1.29315,0,0
20130527T184211,1.29264,0,0,1.29336,0,0
20130527T184211,1.29269,0,0,1.29336,0,0
20130527T184300,1.2928,0,0,1.2933,0,0
20130527T184307,1.29269,0,0,1.29336,0,0
20130527T184355,1.29275,0,0,1.29325,0,0
20130527T184405,1.29269,0,0,1.29336,0,0
20130527T184421,1.29275,0,0,1.29325,0,0
20130527T184425,1.29264,0,0,1.29331,0,0
20130527T184425,1.29259,0,0,1.29331,0,0
20130527T184444,1.29239,0,0,1.29331,0,0
20130527T184447,1.29259,0,0,1.29331,0,0
20130527T184451,1.29259,0,0,1.29326,0,0
20130527T184452,1.29239,0,0,1.29326,0,0
20130527T184452,1.29249,0,0,1.29326,0,0
20130527T184455,1.29239,0,0,1.29326,0,0
20130527T184455,1.29244,0,0,1.29326,0,0
20130527T184456,1.29239,0,0,1.29326,0,0
20130527T184456,1.29239,0,0,1.29331,0,0
20130527T184459,1.29249,0,0,1.29331,0,0
20130527T184459,1.29249,0,0,1.29326,0,0
20130527T184503,1.29259,0,0,1.29326,0,0
20130527T184503,1.29249,0,0,1.29326,0,0
20130527T184503,1.29249,0,0,1.29316,0,0
20130527T184504,1.2925,0,0,1.293,0,0
20130527T184506,1.29245,0,0,1.29295,0,0
20130527T184506,1.2924,0,0,1.2929,0,0
20130527T184506,1.29245,0,0,1.29295,0,0
20130527T184510,1.2924,0,0,1.2929,0,0
20130527T184510,1.29245,0,0,1.29295,0,0
20130527T184511,1.292,0,0,1.2925,0,0
20130527T184511,1.29194,0,0,1.29266,0,0
20130527T184512,1.2921,0,0,1.2926,0,0
20130527T184512,1.29204,0,0,1.29301,0,0
20130527T184512,1.29194,0,0,1.29301,0,0
20130527T184513,1.29204,0,0,1.29301,0,0
20130527T184514,1.29194,0,0,1.29301,0,0
20130527T184518,1.29199,0,0,1.29301,0,0
20130527T184524,1.29199,0,0,1.29281,0,0
20130527T184536,1.29199,0,0,1.29276,0,0
20130527T184559,1.29194,0,0,1.29276,0,0
20130527T184605,1.29199,0,0,1.29276,0,0
20130527T184617,1.29204,0,0,1.29276,0,0
20130527T184630,1.2922,0,0,1.2927,0,0
20130527T184715,1.29219,0,0,1.29286,0,0
20130527T184737,1.29232,0,0,1.29282,0,0
20130527T184808,1.29214,0,0,1.29286,0,0
20130527T184903,1.29235,0,0,1.29285,0,0
20130527T184903,1.29214,0,0,1.29286,0,0
20130527T184903,1.29219,0,0,1.29286,0,0
20130527T185034,1.29225,0,0,1.29275,0,0
20130527T185034,1.29209,0,0,1.29281,0,0
20130527T185035,1.29207,0,0,1.29257,0,0
20130527T185035,1.29213,0,0,1.29263,0,0
20130527T185035,1.29204,0,0,1.29271,0,0
20130527T185054,1.29207,0,0,1.29257,0,0
20130527T185105,1.29203,0,0,1.29253,0,0
20130527T185119,1.29199,0,0,1.29266,0,0
20130527T185119,1.29199,0,0,1.29271,0,0
20130527T185144,1.29204,0,0,1.29271,0,0
20130527T185157,1.29204,0,0,1.29276,0,0
20130527T185213,1.29204,0,0,1.29271,0,0
20130527T185242,1.2921,0,0,1.2926,0,0
20130527T185328,1.29204,0,0,1.29271,0,0
20130527T185328,1.2921,0,0,1.2926,0,0
20130527T185424,1.2922,0,0,1.2927,0,0
20130527T185426,1.2921,0,0,1.2926,0,0
20130527T185437,1.29218,0,0,1.29268,0,0
20130527T185439,1.2921,0,0,1.2926,0,0
20130527T185439,1.29209,0,0,1.29281,0,0
20130527T185439,1.29209,0,0,1.29286,0,0
20130527T185442,1.29214,0,0,1.29286,0,0
20130527T185443,1.29214,0,0,1.29281,0,0
20130527T185453,1.29214,0,0,1.29286,0,0
20130527T185453,1.2922,0,0,1.2927,0,0
20130527T185501,1.29214,0,0,1.29316,0,0
20130527T185508,1.29214,0,0,1.29311,0,0
20130527T185509,1.29214,0,0,1.29306,0,0
20130527T185521,1.29214,0,0,1.29301,0,0
20130527T185532,1.29214,0,0,1.29296,0,0
20130527T185557,1.29214,0,0,1.29291,0,0
20130527T185603,1.29214,0,0,1.29281,0,0
20130527T185629,1.2922,0,0,1.2927,0,0
20130527T185634,1.29214,0,0,1.29296,0,0
20130527T185635,1.29214,0,0,1.29291,0,0
20130527T185636,1.29214,0,0,1.29281,0,0
20130527T185645,1.2922,0,0,1.2927,0,0
20130527T185648,1.29214,0,0,1.29281,0,0
20130527T185656,1.2922,0,0,1.2927,0,0
20130527T185734,1.29225,0,0,1.29275,0,0
20130527T185738,1.2923,0,0,1.2928,0,0
20130527T185738,1.29224,0,0,1.29296,0,0
20130527T185738,1.29224,0,0,1.29291,0,0
20130527T185750,1.2923,0,0,1.2928,0,0
20130527T185811,1.29224,0,0,1.29291,0,0
20130527T185811,1.2923,0,0,1.2928,0,0
20130527T185833,1.29225,0,0,1.29275,0,0
20130527T185841,1.2923,0,0,1.2928,0,0
20130527T185842,1.29224,0,0,1.29291,0,0
20130527T185901,1.29235,0,0,1.29285,0,0
20130527T185912,1.2924,0,0,1.2929,0,0
20130527T185912,1.29235,0,0,1.29285,0,0
20130527T185932,1.2924,0,0,1.2929,0,0
20130527T185945,1.29247,0,0,1.29297,0,0
20130527T185945,1.29255,0,0,1.29305,0,0
20130527T185952,1.29249,0,0,1.29316,0,0
20130527T185952,1.2925,0,0,1.293,0,0
20130527T185953,1.29242,0,0,1.29292,0,0
20130527T185953,1.29247,0,0,1.29297,0,0
20130527T185953,1.29252,0,0,1.29302,0,0
20130527T185954,1.29249,0,0,1.29331,0,0
20130527T185954,1.29249,0,0,1.29326,0,0
20130527T185956,1.29272,0,0,1.29322,0,0
20130527T190000,1.29278,0,0,1.29328,0,0
20130527T190000,1.29269,0,0,1.29361,0,0
20130527T190001,1.29249,0,0,1.29356,0,0
20130527T190002,1.29269,0,0,1.29356,0,0
20130527T190003,1.29269,0,0,1.29351,0,0
20130527T190003,1.29269,0,0,1.29346,0,0
20130527T190003,1.29274,0,0,1.29346,0,0
20130527T190004,1.29274,0,0,1.29351,0,0
20130527T190007,1.29274,0,0,1.29341,0,0
20130527T190015,1.29269,0,0,1.29341,0,0
20130527T190016,1.29274,0,0,1.29341,0,0
20130527T190018,1.29269,0,0,1.29341,0,0
20130527T190032,1.29264,0,0,1.29341,0,0
20130527T190046,1.29264,0,0,1.29336,0,0
20130527T190046,1.29264,0,0,1.29331,0,0
20130527T190056,1.29259,0,0,1.29331,0,0
20130527T190056,1.29254,0,0,1.29331,0,0
20130527T190057,1.29254,0,0,1.29326,0,0
20130527T190058,1.29254,0,0,1.29321,0,0
20130527T190114,1.29258,0,0,1.29308,0,0
20130527T190114,1.29252,0,0,1.29302,0,0
20130527T190115,1.29219,0,0,1.29301,0,0
20130527T190115,1.29224,0,0,1.29301,0,0
20130527T190115,1.29224,0,0,1.29306,0,0
20130527T190118,1.29229,0,0,1.29306,0,0
20130527T190126,1.29234,0,0,1.29306,0,0
20130527T190126,1.29239,0,0,1.29306,0,0
20130527T190155,1.29245,0,0,1.29295,0,0
20130527T190201,1.29239,0,0,1.29306,0,0
20130527T190208,1.29245,0,0,1.29295,0,0
20130527T190211,1.29239,0,0,1.29306,0,0
20130527T190212,1.29252,0,0,1.29302,0,0
20130527T190215,1.29239,0,0,1.29306,0,0
20130527T190218,1.2925,0,0,1.293,0,0
20130527T190225,1.29239,0,0,1.29306,0,0
20130527T190235,1.29252,0,0,1.29302,0,0
20130527T190238,1.29239,0,0,1.29306,0,0
20130527T190243,1.2925,0,0,1.293,0,0
20130527T190251,1.29239,0,0,1.29306,0,0
20130527T190256,1.29245,0,0,1.29295,0,0
20130527T190314,1.29239,0,0,1.29306,0,0
20130527T190321,1.29245,0,0,1.29295,0,0
20130527T190324,1.29239,0,0,1.29306,0,0
20130527T190329,1.29245,0,0,1.29295,0,0
20130527T190335,1.29239,0,0,1.29306,0,0
20130527T190339,1.29242,0,0,1.29292,0,0
20130527T190345,1.29239,0,0,1.29306,0,0
20130527T190350,1.29242,0,0,1.29292,0,0
20130527T190354,1.29239,0,0,1.29306,0,0
20130527T190412,1.2925,0,0,1.293,0,0
20130527T190417,1.29239,0,0,1.29306,0,0
20130527T190421,1.29245,0,0,1.29295,0,0
20130527T190426,1.29239,0,0,1.29306,0,0
20130527T190426,1.2925,0,0,1.293,0,0
20130527T190429,1.29245,0,0,1.29295,0,0
20130527T190457,1.29239,0,0,1.29306,0,0
20130527T190459,1.29245,0,0,1.29295,0,0
20130527T190505,1.29239,0,0,1.29306,0,0
20130527T190507,1.29252,0,0,1.29302,0,0
20130527T190525,1.29247,0,0,1.29297,0,0
20130527T190556,1.29249,0,0,1.29326,0,0
20130527T190559,1.29244,0,0,1.29326,0,0
20130527T190606,1.29244,0,0,1.29321,0,0
20130527T190610,1.29244,0,0,1.29311,0,0
20130527T190610,1.29255,0,0,1.29305,0,0
20130527T190612,1.29249,0,0,1.29316,0,0
20130527T190614,1.29255,0,0,1.29305,0,0
20130527T190615,1.29244,0,0,1.29311,0,0
20130527T190615,1.29255,0,0,1.29305,0,0
20130527T190620,1.29249,0,0,1.29326,0,0
20130527T190621,1.29244,0,0,1.29326,0,0
20130527T190621,1.29249,0,0,1.29326,0,0
20130527T190628,1.29244,0,0,1.29326,0,0
20130527T190630,1.29249,0,0,1.29326,0,0
20130527T190636,1.29244,0,0,1.29326,0,0
20130527T190641,1.29249,0,0,1.29326,0,0
20130527T190647,1.29244,0,0,1.29326,0,0
20130527T190655,1.29244,0,0,1.29321,0,0
20130527T190659,1.29249,0,0,1.29321,0,0
20130527T190700,1.29258,0,0,1.29308,0,0
20130527T190708,1.29249,0,0,1.29316,0,0
20130527T190711,1.2926,0,0,1.2931,0,0
20130527T190711,1.29254,0,0,1.29321,0,0
20130527T190711,1.29265,0,0,1.29315,0,0
20130527T190711,1.29254,0,0,1.29321,0,0
20130527T190720,1.29258,0,0,1.29308,0,0
20130527T190728,1.29249,0,0,1.29316,0,0
20130527T190728,1.2926,0,0,1.2931,0,0
20130527T190728,1.29254,0,0,1.29321,0,0
20130527T190800,1.29265,0,0,1.29315,0,0
20130527T190810,1.29254,0,0,1.29321,0,0
20130527T190810,1.29265,0,0,1.29315,0,0
20130527T190816,1.29254,0,0,1.29321,0,0
20130527T190820,1.29265,0,0,1.29315,0,0
20130527T190911,1.2926,0,0,1.2931,0,0
20130527T191057,1.29272,0,0,1.29322,0,0
20130527T191111,1.29259,0,0,1.29326,0,0
20130527T191111,1.2927,0,0,1.2932,0,0
20130527T191117,1.29259,0,0,1.29326,0,0
20130527T191118,1.2927,0,0,1.2932,0,0
20130527T191435,1.29275,0,0,1.29325,0,0
20130527T191735,1.29282,0,0,1.29332,0,0
20130527T191736,1.29287,0,0,1.29337,0,0
20130527T191736,1.29295,0,0,1.29345,0,0
20130527T191740,1.293,0,0,1.2935,0,0
20130527T191742,1.29295,0,0,1.29345,0,0
20130527T191754,1.29284,0,0,1.29351,0,0
20130527T191754,1.29295,0,0,1.29345,0,0
20130527T191800,1.29284,0,0,1.29351,0,0
20130527T191800,1.29295,0,0,1.29345,0,0
20130527T191808,1.29284,0,0,1.29351,0,0
20130527T191809,1.29295,0,0,1.29345,0,0
20130527T191818,1.29284,0,0,1.29351,0,0
20130527T191818,1.29295,0,0,1.29345,0,0
20130527T191824,1.29289,0,0,1.29361,0,0
20130527T191824,1.29284,0,0,1.29361,0,0
20130527T191915,1.29289,0,0,1.29361,0,0
20130527T191923,1.29284,0,0,1.29361,0,0
20130527T191924,1.29289,0,0,1.29361,0,0
20130527T191931,1.29284,0,0,1.29361,0,0
20130527T191931,1.29289,0,0,1.29361,0,0
20130527T191935,1.29284,0,0,1.29361,0,0
20130527T192027,1.29285,0,0,1.29335,0,0
20130527T192027,1.29289,0,0,1.29361,0,0
20130527T192028,1.29284,0,0,1.29356,0,0
20130527T192033,1.29284,0,0,1.29361,0,0
20130527T192038,1.29284,0,0,1.29356,0,0
20130527T192112,1.29289,0,0,1.29356,0,0
20130527T192116,1.29289,0,0,1.29361,0,0
20130527T192119,1.29294,0,0,1.29361,0,0
20130527T192124,1.29305,0,0,1.29355,0,0
20130527T192131,1.29294,0,0,1.29361,0,0
20130527T192131,1.29289,0,0,1.29361,0,0
20130527T192137,1.29295,0,0,1.29345,0,0
20130527T192300,1.2929,0,0,1.2934,0,0
20130527T192457,1.29269,0,0,1.29336,0,0
20130527T192500,1.29269,0,0,1.29341,0,0
20130527T192519,1.29269,0,0,1.29336,0,0
20130527T192524,1.29269,0,0,1.29341,0,0
20130527T192532,1.29269,0,0,1.29336,0,0
20130527T192541,1.29269,0,0,1.29341,0,0
20130527T192547,1.29269,0,0,1.29336,0,0
20130527T192620,1.29275,0,0,1.29325,0,0
20130527T192731,1.2927,0,0,1.2932,0,0
20130527T192750,1.29265,0,0,1.29315,0,0
20130527T192940,1.29269,0,0,1.29336,0,0
20130527T192941,1.29275,0,0,1.29325,0,0
20130527T192944,1.29269,0,0,1.29336,0,0
20130527T192947,1.29269,0,0,1.29341,0,0
20130527T193017,1.29269,0,0,1.29336,0,0
20130527T193018,1.29269,0,0,1.29341,0,0
20130527T193018,1.29269,0,0,1.29336,0,0
20130527T193023,1.29269,0,0,1.29341,0,0
20130527T193024,1.29269,0,0,1.29336,0,0
20130527T193033,1.29269,0,0,1.29341,0,0
20130527T193033,1.29269,0,0,1.29336,0,0
20130527T193039,1.29269,0,0,1.29341,0,0
20130527T193043,1.29275,0,0,1.29325,0,0
20130527T193051,1.29269,0,0,1.29336,0,0
20130527T193104,1.29275,0,0,1.29325,0,0
20130527T193111,1.29269,0,0,1.29336,0,0
20130527T193324,1.29282,0,0,1.29332,0,0
20130527T193347,1.29269,0,0,1.29341,0,0
20130527T193419,1.29264,0,0,1.29341,0,0
20130527T193626,1.29264,0,0,1.29331,0,0
20130527T193626,1.2927,0,0,1.2932,0,0
20130527T193629,1.29264,0,0,1.29341,0,0
20130527T193648,1.29264,0,0,1.29331,0,0
20130527T193657,1.2927,0,0,1.2932,0,0
20130527T193659,1.29264,0,0,1.29331,0,0
20130527T193659,1.29264,0,0,1.29336,0,0
20130527T193659,1.29264,0,0,1.29341,0,0
20130527T193701,1.29267,0,0,1.29317,0,0
20130527T193705,1.29264,0,0,1.29331,0,0
20130527T193725,1.29264,0,0,1.29336,0,0
20130527T193726,1.29264,0,0,1.29341,0,0
20130527T193747,1.29264,0,0,1.29336,0,0
20130527T193835,1.29264,0,0,1.29331,0,0
20130527T193954,1.2927,0,0,1.2932,0,0
20130527T194001,1.29262,0,0,1.29312,0,0
20130527T194001,1.29255,0,0,1.29305,0,0
20130527T194002,1.29224,0,0,1.29306,0,0
20130527T194002,1.29224,0,0,1.29311,0,0
20130527T194003,1.29224,0,0,1.29306,0,0
20130527T194010,1.29224,0,0,1.29301,0,0
20130527T194010,1.29219,0,0,1.29301,0,0
20130527T194025,1.29224,0,0,1.29301,0,0
20130527T194113,1.29224,0,0,1.29296,0,0
20130527T194113,1.29219,0,0,1.29296,0,0
20130527T194115,1.29219,0,0,1.29291,0,0
20130527T194130,1.29219,0,0,1.29286,0,0
20130527T194133,1.29214,0,0,1.29286,0,0
20130527T194136,1.29219,0,0,1.29286,0,0
20130527T194144,1.29225,0,0,1.29275,0,0
20130527T194147,1.29189,0,0,1.29281,0,0
20130527T194147,1.29194,0,0,1.29281,0,0
20130527T194147,1.29199,0,0,1.29281,0,0
20130527T194153,1.29204,0,0,1.29281,0,0
20130527T194153,1.29209,0,0,1.29281,0,0
20130527T194153,1.29209,0,0,1.29276,0,0
20130527T194205,1.29209,0,0,1.29281,0,0
20130527T194205,1.29214,0,0,1.29281,0,0
20130527T194205,1.2922,0,0,1.2927,0,0
20130527T194206,1.29209,0,0,1.29276,0,0
20130527T194213,1.29209,0,0,1.29281,0,0
20130527T194213,1.29214,0,0,1.29281,0,0
20130527T194218,1.2922,0,0,1.2927,0,0
20130527T194218,1.29209,0,0,1.29276,0,0
20130527T194228,1.29204,0,0,1.29276,0,0
20130527T194228,1.29215,0,0,1.29265,0,0
20130527T194239,1.29209,0,0,1.29276,0,0
20130527T194239,1.2922,0,0,1.2927,0,0
20130527T194243,1.29214,0,0,1.29281,0,0
20130527T194246,1.2923,0,0,1.2928,0,0
20130527T194247,1.29214,0,0,1.29281,0,0
20130527T194250,1.29204,0,0,1.29281,0,0
20130527T194250,1.29209,0,0,1.29281,0,0
20130527T194254,1.29214,0,0,1.29281,0,0
20130527T194302,1.29214,0,0,1.29286,0,0
20130527T194433,1.29218,0,0,1.29268,0,0
20130527T194540,1.29214,0,0,1.29286,0,0
20130527T194540,1.29219,0,0,1.29291,0,0
20130527T194540,1.29219,0,0,1.29296,0,0
20130527T194541,1.29224,0,0,1.29296,0,0
20130527T194558,1.29224,0,0,1.29301,0,0
20130527T194707,1.29229,0,0,1.29301,0,0
20130527T194708,1.29234,0,0,1.29301,0,0
20130527T194709,1.29234,0,0,1.29306,0,0
20130527T194709,1.29239,0,0,1.29306,0,0
20130527T194810,1.29239,0,0,1.29326,0,0
20130527T194842,1.29239,0,0,1.29321,0,0
20130527T194842,1.29239,0,0,1.29316,0,0
20130527T194907,1.29234,0,0,1.29316,0,0
20130527T195328,1.29239,0,0,1.29316,0,0
20130527T195354,1.29249,0,0,1.29316,0,0
20130527T195415,1.29262,0,0,1.29312,0,0
20130527T195922,1.29258,0,0,1.29308,0,0
20130527T200022,1.29252,0,0,1.29302,0,0
20130527T200333,1.29249,0,0,1.29321,0,0
20130527T200612,1.29265,0,0,1.29315,0,0
20130527T200834,1.2926,0,0,1.2931,0,0
20130527T201149,1.29259,0,0,1.29341,0,0
20130527T201222,1.29269,0,0,1.29341,0,0
20130527T201224,1.29259,0,0,1.29341,0,0
20130527T201231,1.29269,0,0,1.29341,0,0
20130527T201234,1.29259,0,0,1.29341,0,0
20130527T201243,1.29269,0,0,1.29341,0,0
20130527T201247,1.29285,0,0,1.29335,0,0
20130527T201539,1.29259,0,0,1.29336,0,0
20130527T201555,1.29265,0,0,1.29315,0,0
20130527T201812,1.29259,0,0,1.29326,0,0
20130527T201856,1.2927,0,0,1.2932,0,0
20130527T201856,1.29264,0,0,1.29331,0,0
20130527T201905,1.29259,0,0,1.29331,0,0
20130527T201931,1.29259,0,0,1.29326,0,0
20130527T202041,1.29249,0,0,1.29326,0,0
20130527T202041,1.29252,0,0,1.29302,0,0
20130527T202041,1.29249,0,0,1.29316,0,0
20130527T202049,1.29249,0,0,1.29326,0,0
20130527T202118,1.29259,0,0,1.29326,0,0
20130527T202122,1.29249,0,0,1.29326,0,0
20130527T202125,1.2927,0,0,1.2932,0,0
20130527T202129,1.29249,0,0,1.29326,0,0
20130527T202129,1.29254,0,0,1.29326,0,0
20130527T202134,1.29249,0,0,1.29326,0,0
20130527T202254,1.29249,0,0,1.29321,0,0
20130527T202308,1.29249,0,0,1.29316,0,0
20130527T202314,1.29249,0,0,1.29321,0,0
20130527T202343,1.29249,0,0,1.29316,0,0
20130527T202344,1.29249,0,0,1.29321,0,0
20130527T202346,1.29255,0,0,1.29305,0,0
20130527T202354,1.29249,0,0,1.29316,0,0
20130527T202359,1.29252,0,0,1.29302,0,0
20130527T202422,1.29249,0,0,1.29316,0,0
20130527T202427,1.29249,0,0,1.29331,0,0
20130527T202454,1.29249,0,0,1.29321,0,0
20130527T202502,1.29255,0,0,1.29305,0,0
20130527T202512,1.29249,0,0,1.29316,0,0
20130527T202519,1.29249,0,0,1.29331,0,0
20130527T202520,1.29249,0,0,1.29326,0,0
